Team,Player,Bengaluru Bulls,Gujurat Giants,Bengal Warriors,Tamil Thalaivas,Puneri Paltan,Telugu Titans,Jaipur Pink Panthers,U Mumba,Patna Pirates,UP Yoddhas, Dabang Delhi,Haryana Steelers,Total
Haryana Steelers,Vinay,21,16,20,19,8,10,21,7,16,20,7,0,165
Dabang Delhi,Ashu Malik,27,25,26,17,30,24,21,21,30,14,0,27,262
UP Yoddhas,Bhavani Rajput,2,19,12,13,16,16,20,7,11,0,17,19,152
Patna Pirates,Devank,33,16,28,37,17,21,25,35,0,29,35,25,301
U Mumba,Ajit Ramesh Chouhan,17,17,8,18,21,6,17,0,39,13,11,18,185
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
